blink_rate,gaze_center,head_angle,face_detected,typing_speed,mouse_movement,mouse_click_rate,idle_time,label
0,0,0.122,1,0.0,1.6786096082546673,2.23,4.74040863058342,High
1,0,0.195,0,2.2794259734064664,1.9947058944790488,1.73,2.6453057202774097,Absent
0,0,0.215,0,3.0471306935907827,2.3590665143163747,1.49,8.623409720149276,Absent
1,1,-0.083,0,3.272386656659873,4.407905262319198,1.83,3.847536008060921,Absent
1,1,-0.176,0,0.5662603236668126,2.2235548219858137,2.58,10.677171379735643,Absent
0,1,-0.222,1,3.0308931637125136,3.447437747762779,1.63,5.98889502233592,Low
1,1,-0.228,1,4.918524091161519,1.7384653470740734,0.36,0.8350181246924995,Low
1,1,0.114,1,4.2682110332686465,2.580793237783783,2.42,1.7108986728759032,Medium
0,1,-0.038,1,3.3666657261403996,0.16117841870872923,2.48,1.3593974449978523,Low
1,0,-0.011,0,3.4070794010157717,2.7495686444241323,1.32,0.3163681660435326,Absent
1,0,-0.206,0,4.4188362728607355,1.4927485921780175,0.34,4.031928720726286,Absent
0,1,0.072,0,5.038042118774249,0.6611382546080955,1.64,11.21245125329978,Absent
1,0,0.047,1,3.8451805248644026,2.7683990076284215,1.73,2.766106300157615,High
1,1,-0.028,0,1.8067320371073743,3.39296994199623,2.03,6.791750497172106,Absent
0,1,-0.214,0,3.4854658151377405,4.162200840965706,1.74,6.544426826465193,Absent
0,0,-0.166,0,3.1207910624348316,3.488896565174621,1.91,7.030004704336523,Absent
1,1,-0.253,0,5.2697609509693155,1.1170437143794878,1.49,0.10635702047873252,Absent
0,1,-0.029,1,0.7719884058837206,2.3142754573549245,1.26,1.1212895140793737,Low
1,1,0.233,1,5.357682706058296,5.017834563055189,0.05,6.228610880032246,Medium
0,0,-0.149,0,3.9929900584270213,2.424649296687633,1.96,5.041375229918119,Absent
1,1,0.16,0,0.5205656766906848,1.7627204593138628,2.38,2.366908234395234,Absent
1,1,-0.282,0,0.8927648443515792,3.5187547189778936,2.11,4.760501015080317,Absent
0,0,0.244,1,3.8210545834815743,1.0293404628052296,0.19,5.333002338950874,Medium
1,1,-0.113,0,3.6187523041320673,2.766357816327059,2.86,11.416193961926195,Absent
1,0,0.02,0,3.094598154761817,2.532454204561764,1.69,9.605696518283958,Absent
1,1,0.149,1,3.94442754316001,2.521728797937575,2.16,6.360671085127948,Medium
0,1,-0.041,0,0.9721577098241855,2.9380073561716618,0.31,0.4181592719792202,Absent
0,1,-0.117,0,3.4978342401194453,0.8569808198985431,2.55,7.728321776798774,Absent
0,0,-0.117,1,1.820960035040581,3.6516931528628014,1.45,9.340833367278263,High
0,1,-0.191,1,0.4291657789279091,3.448950366428612,2.08,11.744918959742364,Medium
1,0,-0.03,0,5.006426137849782,1.4340469062560928,1.89,7.1153160988844455,Absent
1,0,0.187,1,2.8694697526730524,4.562466085898025,2.22,8.023707504573524,High
1,1,-0.281,1,0.3536480630563827,1.5534595569778291,2.08,6.4059611462273365,High
0,1,0.27,1,5.6512950655300065,2.5016683845253422,1.12,4.093587164941582,Medium
0,0,-0.049,1,5.422845457644493,0.577865574181768,2.85,4.988435995161872,Medium
1,0,-0.054,1,1.157199384440312,2.981036208345088,1.37,2.119794621066038,Medium
1,0,0.069,1,2.0549532504635706,4.698644107574039,2.68,2.4424649748586704,Medium
1,0,-0.139,0,4.715929975427061,4.554707319275098,0.93,1.5086695859749872,Absent
0,1,-0.281,1,4.978726716458628,0.796403884021317,2.11,2.59539071792464,Low
0,1,0.164,0,2.4823362124375214,4.00802180686577,0.98,2.6980354027882765,Absent
1,0,-0.184,1,0.9198448958336071,4.595979172548995,1.94,9.45833598440284,High
1,1,-0.096,0,3.649316078068259,4.564144323095779,1.62,3.8668499539942034,Absent
1,0,-0.053,1,5.717152794822752,1.0784265238022517,2.33,5.408903571060682,High
1,0,-0.075,1,1.593487076882993,3.861331980954683,0.05,10.870365222623947,High
0,1,-0.287,0,2.2131636992633252,1.2945856854356321,2.87,10.433586925672415,Absent
1,1,-0.176,0,2.4930824566481498,0.5662847530219373,1.83,11.67509216599842,Absent
1,0,0.072,0,3.4370114461733765,2.071187443530802,0.51,3.6193415656016765,Absent
1,0,-0.078,1,6.105335731083462,3.2139390768190417,2.83,9.582448040732354,High
0,1,0.163,1,0.9396273289377134,0.6348090096654817,0.8,9.020392755882112,High
0,0,0.277,0,3.7557741916640954,0.5105734344419481,2.22,6.678501018704123,Absent
0,1,0.25,0,2.4999064512177194,0.3554982094372493,2.09,1.8891018629472782,Absent
0,0,0.095,1,0.98562746701936,2.420794499098142,0.32,10.062842507587272,High
0,0,-0.255,0,2.015456514165732,3.2522731488695027,1.91,6.756576896244302,Absent
1,0,0.031,1,4.624166081634595,2.5878248719416495,0.78,10.841375011633222,High
1,1,-0.272,0,4.835324758706408,4.167555204348221,0.35,1.9202295501362452,Absent
1,1,-0.122,1,5.699815682131014,4.367980108866326,2.48,5.583697588295109,High
1,0,-0.109,0,5.505508665161467,3.014316960334869,2.44,4.536982677884586,Absent
1,1,0.168,0,5.039060152177531,4.8146682838597386,2.85,7.266136620260337,Absent
1,1,-0.2,0,1.3748899931429999,3.1818315358672757,1.6,7.912182161568947,Absent
0,1,0.293,0,4.298479740131667,0.8628053636047938,1.34,1.1362698602755934,Absent
0,0,0.09,0,4.129373766688293,2.849144626305195,2.02,10.668911406233148,Absent
1,0,0.073,0,0.0,2.6244731159134806,1.36,2.2918584995146,Absent
1,1,-0.24,1,5.416175473361124,4.206533551670454,0.8,8.80354213460018,Medium
1,0,-0.048,0,3.826396520960444,4.867998564271671,0.35,8.034340080547267,Absent
0,0,0.267,1,5.081859554689992,4.86820250469325,2.46,1.3158573829486984,High
1,1,0.281,1,3.217480326753518,4.965916947254737,1.12,8.26802028997044,High
0,1,0.186,0,5.289637638195879,3.629550739354383,0.66,0.0,Absent
1,0,-0.112,0,4.215409155173281,0.40290977044281817,0.13,9.882801649330657,Absent
1,1,0.003,1,3.530602341345509,2.28018836041346,1.4,3.4327507307490768,Medium
1,1,-0.233,1,0.9872190117083012,0.9178854151560436,0.42,11.79629224177289,High
1,1,0.238,1,0.2730771609766902,4.2094636266890815,1.16,3.358994758127816,Medium
0,0,0.099,0,5.62249386310009,4.02229851330246,0.1,5.031614810364868,Absent
1,0,0.288,0,4.18685576362955,3.136126171165034,1.3,6.422528446937784,Absent
1,0,-0.08,1,5.702651997350238,5.24503428868009,0.92,3.0791013392036426,High
0,1,0.121,1,5.578614098960107,0.26305320554864886,2.61,3.739161823011494,Low
1,1,-0.28,0,1.8744330742613133,3.6363519051086195,1.64,8.69690143203161,Absent
1,1,0.052,0,3.938213669901747,2.7487656062198824,2.26,0.9494569999352014,Absent
1,0,-0.11,0,0.6959572717526269,2.577028029434428,0.69,8.188778461371147,Absent
0,1,0.14,1,1.5625661326345677,3.9053859465051906,1.65,9.472959094204978,Low
0,0,0.156,1,2.7968951141354665,4.3143101495316865,1.87,0.8910762173853597,Medium
1,1,0.156,1,5.789703404096892,0.14936393832537073,1.02,3.1922998907266082,Medium
1,0,-0.124,1,1.5624269763409193,4.706800562882443,2.0,5.479204381977403,High
1,0,-0.23,0,3.656382160742505,1.6957143149790614,2.89,3.70293761896078,Absent
0,1,-0.145,0,2.1585597021036964,2.6751329265394683,0.07,3.30833797448859,Absent
1,0,0.229,1,2.4404100070161543,3.7116135557012875,2.3,0.0,High
1,1,0.246,1,2.1413882757587457,2.6800670577133245,2.87,9.181412709654245,Medium
1,1,0.218,0,3.3723449880776317,2.54393328370144,0.2,10.868850310597377,Absent
0,0,0.035,1,0.7395759606148525,3.6471540207737854,1.19,9.119677254407573,High
1,1,-0.009,0,2.0227527820749938,0.271885981817609,1.54,5.0194423915994895,Absent
0,0,-0.28,1,1.2105787918347373,0.5304742219721227,1.29,9.83341424712704,High
0,0,0.063,0,1.6348568879347254,3.1131147906763847,1.33,9.556993251025542,Absent
1,1,0.22,0,3.52012150185499,4.716685536091044,0.35,0.7051887333183597,Absent
1,0,-0.146,1,4.94413407952041,1.7351803402264903,0.34,0.0,Medium
1,0,-0.177,0,3.1487799694985092,0.6362599878237942,2.91,9.10299696479594,Absent
1,1,0.118,1,0.0,2.8010767033889765,1.95,7.047894701670336,Medium
1,0,0.289,0,5.309299113190726,0.6770225629215323,0.76,7.627657513528883,Absent
0,0,-0.108,0,3.323654186006758,1.9102949306254502,0.98,2.127851423079812,Absent
1,1,0.097,0,2.5926664386505407,3.9431246906844715,2.78,1.4519156606308172,Absent
0,1,0.04,1,3.650610669907581,3.3555060870262348,0.95,1.7245724632496253,Low
1,1,0.152,1,4.278772131415635,4.356872164224746,2.89,9.238965508881542,Medium
0,1,0.268,0,0.9554419253490946,0.20039884739413624,1.38,4.00045798413287,Absent
0,1,0.032,0,1.7540239544470921,2.2248877690334785,2.03,0.16889774775572564,Absent
0,1,0.286,0,1.0415956996034144,4.657589455168967,2.58,9.14428613809127,Absent
1,0,0.179,1,4.7355021209534085,3.339262894300042,1.3,2.7369701442474152,High
0,1,-0.079,1,5.49055588910742,1.215694444855817,1.9,4.240670047384091,Medium
0,1,-0.157,1,1.312793736982417,3.431579832329379,0.52,1.0582835185207071,Medium
1,1,-0.257,1,1.1944952730714005,5.12927488073352,0.16,1.6441231503588036,High
0,1,-0.139,1,3.7354061364754347,5.074808178380871,0.72,9.25518502926531,High
0,1,0.234,1,2.6211051669745067,0.7172147131528865,1.69,7.030094382026679,High
0,1,-0.054,1,3.753665234586518,2.8754057253235845,1.65,12.204811689569691,Low
0,1,0.201,1,3.1468559285848263,3.504966344988692,0.38,5.540368888509098,Medium
0,1,0.06,0,4.814525208091684,0.2820256654228756,2.74,3.3669342824015303,Absent
1,1,-0.111,0,3.3612705713468385,1.8217382407196276,1.61,4.716004791973085,Absent
0,0,-0.235,1,1.8650789413319302,5.049777285668419,2.58,0.41701562698356276,Medium
1,0,-0.26,1,1.4533612792324415,0.6856989817340102,2.77,6.431154504436043,High
1,1,-0.13,1,0.0,5.136546141016771,0.65,5.594725177660894,High
1,1,-0.09,0,6.03266794933106,4.306315862665661,0.61,7.470089561962212,Absent
1,0,-0.126,1,2.5480858317241077,0.8168099138809534,1.4,8.72175685099948,High
1,0,0.247,1,5.5912480168370315,5.181011614413086,2.91,5.359929951211508,High
1,1,-0.095,0,3.561017566611982,4.861697294870111,1.99,8.418854071943443,Absent
0,1,0.117,0,1.0260201762087717,4.252677298676798,0.72,8.06363928650683,Absent
0,1,-0.031,0,2.7383605758627807,4.601156437714188,0.57,6.426738759922344,Absent
0,0,-0.027,1,5.40732326241959,2.53134091191808,1.98,6.7643482073663135,High
1,0,-0.295,0,5.048853128407764,5.1141216906624605,2.3,11.538982411788313,Absent
0,1,0.264,1,4.534810635279816,4.262567685136572,0.59,4.2600334196687974,Medium
1,1,0.163,1,5.50655535849121,2.1802262775803167,2.91,7.042088524840048,High
0,1,-0.155,1,0.5591532117679142,4.518474903866498,1.51,8.745331477665864,High
1,1,0.1,1,3.6364815497904743,2.902447297328876,2.34,5.942226281730861,Medium
0,0,0.027,1,1.12952945208141,0.5692403136266022,1.22,2.7385343952084176,Medium
1,0,-0.252,0,2.2904357205500623,3.2985358780122183,3.0,5.645058693069139,Absent
0,1,0.154,1,5.323400331507759,2.6768596712348356,1.43,2.6218707107591417,Medium
0,0,-0.124,0,4.067530883727178,2.3188043360152273,1.98,1.4480644176467103,Absent
0,1,-0.082,0,4.443473724151005,2.2423285330701446,0.62,7.074032550544509,Absent
1,0,0.086,1,2.4481297796121844,1.3821504131006397,2.73,10.031048760276004,High
0,1,0.009,0,2.919662553576324,0.19381348090991463,2.1,10.640183286130625,Absent
0,0,-0.07,0,4.00000954744776,3.466597342351834,0.4,7.39588475211672,Absent
0,0,0.288,0,2.7440132486416333,3.7695970509850834,2.05,11.342390449197259,Absent
0,0,-0.127,1,4.105609320447295,3.638400379340973,0.95,6.9066399212889955,Medium
0,0,-0.024,0,2.896247400134482,4.3519527222558505,2.89,7.768896414003076,Absent
0,1,-0.161,0,2.904953879181954,1.921047938445985,2.32,9.40217343765885,Absent
0,1,-0.106,0,1.0472652027731515,0.7806238987795568,2.37,7.189923383849226,Absent
0,1,0.216,1,4.041221547782235,3.9984529423772677,1.15,6.804144524285057,Medium
0,1,0.155,0,4.9395245026712615,3.4589807591285533,1.42,5.661172804444847,Absent
1,1,0.096,1,6.028923685752957,2.7768350716526813,0.5,8.406025460049165,High
0,0,-0.024,0,3.9550876470730754,0.6941872567762029,0.41,3.437309781607179,Absent
0,0,0.118,0,0.10309317740941748,4.457076105285437,2.58,10.862442495018437,Absent
0,0,0.131,1,4.080491419657472,3.2319000250564813,0.58,1.6459302238234952,Medium
1,1,0.066,1,3.776477767984435,2.0873047226593044,1.29,8.016914774578181,High
1,1,0.104,1,5.178472474915792,1.3311926028292849,1.53,10.30738123682018,High
0,1,-0.148,0,2.0406489561196315,2.3150523966283827,0.84,0.29184640908575443,Absent
0,0,-0.092,1,2.6149167840228498,5.15663889325205,0.43,12.065328900623234,Medium
0,0,-0.223,0,1.7143320642769793,4.049889846486102,1.52,9.502565002016752,Absent
1,0,-0.036,0,1.2737739479618182,0.4318900616956384,2.8,7.510591973123906,Absent
0,0,-0.164,0,3.0251848033150184,4.102308527831233,0.26,4.644647059810936,Absent
0,1,0.109,0,5.0799047107715225,4.676264416807987,2.27,12.299169278263099,Absent
1,0,-0.292,1,2.7323246060621647,3.445439767244465,1.51,0.22981002428258634,Medium
1,1,0.173,1,1.0455267487004707,1.121556547969739,1.51,12.282329382467651,High
1,1,-0.262,1,4.078071958830643,3.716316195433758,2.98,11.252143742258877,High
0,0,0.251,1,2.5745049497151635,3.529016058079577,0.88,5.052250152695601,Medium
0,0,-0.281,0,4.897168030686795,1.2606193209067103,0.81,1.3109535670773482,Absent
1,0,0.189,1,4.592502568187099,2.5660892639835096,1.32,6.8422844435534556,High
1,1,-0.235,0,0.41783722522657896,2.0868674077741165,2.11,0.5655956035772427,Absent
0,1,0.192,0,1.5247292943688895,2.2502278643854634,0.65,8.928426474914898,Absent
0,1,0.093,0,2.2840364876656603,1.2116633573769906,0.35,11.57199831508962,Absent
1,0,-0.218,1,2.8793652042104214,0.3428826470728407,0.66,3.118612699764098,High
0,1,-0.083,0,4.227511559008482,0.7257975634559937,2.14,10.490106313002078,Absent
1,0,-0.3,0,4.9414238760012354,2.6442045424100753,0.96,4.2345439202334445,Absent
1,0,0.251,1,3.241836488743698,0.4751588170752537,2.37,11.824093628377732,High
1,1,0.268,1,2.069522165404659,3.834313210514733,0.88,4.173101395482464,High
1,1,0.152,1,4.981543329544092,0.16874826331288412,2.64,3.9514895513342476,High
0,0,-0.016,0,2.4928778219632406,4.006488051041511,2.94,8.870508990454889,Absent
1,0,-0.155,1,5.771928337552375,1.5187825382470272,1.36,1.8499626331103112,Medium
0,1,0.295,1,5.077655463420644,3.1688180053512722,0.87,9.058159692473081,Medium
1,1,0.041,0,0.17325719874770956,2.507305515345619,0.92,8.063239724757118,Absent
0,0,0.238,0,5.972492115648613,3.735003440827629,2.84,10.107099048252502,Absent
0,0,-0.198,0,5.3572990300444605,2.6201918775967186,2.17,11.22230383973293,Absent
1,0,-0.016,1,2.4679101826007717,4.048885291282585,2.48,1.1914544256208648,High
1,0,-0.136,0,2.466763182223715,3.829423207346534,1.09,4.830214937721319,Absent
0,1,-0.03,1,3.3702799888427295,4.638357235804905,0.25,11.147866409140043,Medium
0,0,0.265,1,4.838592966502927,4.633505195526663,2.5,7.914374276325666,High
0,1,-0.265,0,2.271633909306424,2.305066279070825,2.45,4.606058122238587,Absent
1,0,0.109,0,5.378600209218125,2.5832805409519533,2.77,9.810494947593591,Absent
0,1,-0.062,0,0.7793700424956727,4.180582476829263,0.53,2.8388278765488284,Absent
0,0,-0.091,1,5.308599107962301,1.3473453210042514,0.81,5.162393810806469,High
1,0,0.013,0,5.088768972552558,4.02698633038331,1.11,4.928558631370866,Absent
1,0,0.158,0,6.330201064233992,0.3282411584976145,0.84,7.720032823587658,Absent
1,0,0.063,1,0.0,3.626881610194926,1.74,2.126209930839888,Medium
1,1,-0.135,0,3.6083448557806115,2.3166200888798287,0.93,2.3773250238931354,Absent
0,0,0.258,0,4.018282967535214,0.38766414651494097,0.38,6.736837886732512,Absent
0,0,-0.223,1,1.8842995246920622,4.125080096667694,0.03,8.465134585343044,High
0,1,-0.024,1,4.830478476754213,1.068455492209333,2.66,4.218682996317654,Medium
1,0,0.112,0,0.20164002882924167,2.7371218107216366,2.14,7.505427394045625,Absent
0,1,-0.077,0,2.0260551880625606,3.044820204415196,2.61,1.190474838860879,Absent
0,1,0.056,0,2.851123690202794,0.4365927176640775,1.13,2.6046048056146267,Absent
1,1,-0.132,0,4.571321734591762,0.0,2.72,11.055778777944763,Absent
0,1,-0.091,1,0.0,1.3504397484072501,2.15,1.823027348198179,Medium
1,1,0.124,1,1.764645146854632,1.1866420024054989,2.25,9.123563306270068,Medium
1,0,0.05,1,4.617982181962997,3.0595863832460397,2.46,4.571177971721768,Medium
0,0,-0.05,0,5.730116541467651,3.1913639615335616,2.19,6.799230144955006,Absent
0,0,0.197,0,5.740736023585042,1.3942205337224067,0.05,9.592203312234673,Absent
0,1,0.043,0,0.10684711384086143,1.4051775501945631,0.95,5.202469438474385,Absent
1,1,-0.145,1,0.0,4.492992891082423,1.03,5.659321745084209,Medium
0,0,-0.139,1,3.5286288699659054,2.751808951026692,1.6,1.6336950826856258,Medium
1,1,0.24,1,5.5308995883063234,1.3947870607530468,2.04,7.562137786679939,Medium
1,0,0.039,0,5.369756857528191,1.8962475541494699,2.51,6.329137250152077,Absent
0,0,0.094,1,0.6879805101066985,1.8523866401266749,1.6,11.557813943262131,High
1,0,-0.019,0,0.9098433511100571,4.681085646864427,2.77,11.007435098342985,Absent
0,0,-0.011,1,3.563558256404993,2.02106077189425,1.48,4.157503090994355,High
1,1,-0.131,1,2.150258500508191,3.565993200037214,0.7,8.369790306713348,Medium
0,0,0.016,1,0.49978585481825255,0.405129035361894,0.25,1.4306812792584396,Medium
0,1,-0.281,0,6.033659171834229,1.0715680687342861,2.94,5.3976160149851315,Absent
1,0,0.249,1,4.42528494454612,2.679599552592265,1.3,10.628265443326113,High
1,0,0.22,0,0.32174924100113256,3.882347885280172,0.54,1.111118995163415,Absent
0,0,-0.226,0,4.689403982144259,4.405841615409823,1.52,6.243783362284054,Absent
1,1,-0.224,0,0.5738884796770741,2.7780897524182757,2.53,8.52634567743685,Absent
0,0,-0.114,0,4.795952780372412,3.503383302713532,2.54,11.47353319477235,Absent
1,1,0.144,1,2.669665044222306,4.835858954484675,2.92,7.912607301288541,Medium
0,1,0.184,0,0.0,0.9541843112454917,2.92,1.9378058282798785,Absent
0,0,-0.113,0,1.6369085499767766,0.006668995599789979,0.07,0.34837257367139074,Absent
1,1,-0.235,1,0.615734098972683,1.5419126016861893,1.52,11.160901321966929,High
1,1,-0.257,1,5.531241013590755,1.1553062708513293,1.4,10.647644063064803,Medium
1,0,0.283,0,0.6459180926117769,1.2236229031044834,0.3,6.8543439167563776,Absent
0,1,0.13,0,1.0884524294865638,2.6452898718707623,0.42,2.420664603683201,Absent
0,0,0.156,1,5.055873414544176,0.7607594394515305,1.2,6.727894324862062,High
1,0,0.266,1,4.0951809315998045,1.2755349289573965,0.15,0.43391510851466486,Medium
0,1,-0.055,1,2.260643270630686,5.172081376606976,2.98,3.3898919523397195,Low
0,0,0.213,0,2.3922175532661667,4.531203417865758,2.04,6.085001106334872,Absent
0,1,0.268,0,1.7627988165003465,1.177705970158924,2.85,0.35184001992187697,Absent
1,0,-0.259,0,3.9664864732404914,4.103885651748216,2.01,3.4113089252303754,Absent
1,0,-0.23,1,4.910821746405326,2.5693198560191557,2.7,11.474327043761754,High
0,0,-0.193,0,2.9795569655412657,3.8744109435321006,1.42,5.20869165262581,Absent
0,0,0.136,0,3.4679772654294228,0.36285085680457346,1.88,3.9276972503968963,Absent
0,1,0.212,0,2.4169489952316896,3.138534390127697,2.86,8.989843056896316,Absent
0,0,-0.122,0,2.627121229892503,3.473010677114287,2.61,8.746589444783835,Absent
0,0,0.126,1,0.8648576549369961,4.810717685216232,1.06,0.7354906797718794,High
1,0,0.13,0,2.789884489142299,0.699116320333351,1.33,11.988552634271963,Absent
0,1,0.199,0,5.585544706709563,4.076117195309749,0.57,4.1947637364432815,Absent
0,1,0.083,1,4.306089071678737,0.26061088503921936,2.11,5.925924949438766,Medium
1,0,0.083,0,5.808484656931778,3.6750797286775994,1.34,6.604737214363656,Absent
0,1,-0.062,0,6.253557981994406,0.8673096483252526,2.15,2.832483921296351,Absent
0,1,-0.246,1,0.7229839009600454,1.5332058761687941,1.0,8.500001164162892,High
1,0,0.059,1,4.944738665114635,2.5772634994310577,2.42,8.356847462197651,High
1,1,0.158,0,0.19353861665553335,2.7330408189660425,0.05,9.522786870054858,Absent
0,0,0.203,0,0.5604263723087234,4.2728955610459565,0.8,8.450373728469502,Absent
0,0,-0.089,0,2.333924764738738,1.515418787640177,0.71,8.22663128038709,Absent
1,0,-0.078,1,0.8189646133804438,3.509775014790141,1.78,12.136641546204164,Medium
0,1,0.216,1,5.525188975842907,2.461463481663888,1.98,0.9034350357217458,Medium
1,0,-0.206,0,4.130819954798849,0.6109796283512019,2.5,3.7178510868697896,Absent
1,0,0.243,0,3.2243439544102097,2.1357791528829213,2.79,6.838519831600691,Absent
0,0,0.073,1,0.0,4.516849683828295,0.15,0.7519104585612599,Medium
0,0,0.111,1,3.2063928522059952,0.8536516809524644,0.54,7.742261324607912,High
0,0,0.047,0,2.164533144822002,2.005774131301504,0.49,0.019228895067527146,Absent
